,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
120,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,149,89,659,195,38,0,259,261,227,661,761,472,1978
121, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,193,51,0,309,0,99,56,82,207,1260,126,0,1979
122, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,188,248,89,0,66,165,195,0,39,405,527,124,1980
123, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,146,8,165,3,112,219,173,213,231,675,305,208,1981
124, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,221,38,123,388,0,0,56,3,146,544,294,190,1982
125, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,195,179,370,43,56,173,115,51,75,222,36,338,1983
126, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,127,0,102,601,28,3,277,282,97,1224,69,694,1984
127, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,326,226,23,30,23,150,10,36,353,521,681,811,1985
128, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,49,407,524,56,10,155,528,471,505,448,152,1986
129, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,54,56,79,316,8,3,13,322,49,1215,158,61,1987
130, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,46,213,16,247,18,79,18,66,395,963,521,277,1988
131, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,78,199,10,261,171,0,146,0,181,963,192,73,1989
132, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,129,11,159,104,52,224,77,5,475,564,367,259,1990
133, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,113,90,80,740,176,0,81,31,433,1318,568,103,1991
134, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,382,11,16,333,90,112,516,38,141,813,196,163,1992
135, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,465,50,86,195,51,5,5,101,580,649,72,187,1993
136, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,23,43,166,283,33,95,131,29,854,145,203,72,1994
137, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,180,153,53,81,18,3,28,44,543,120,710,0,1995
138, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,86,11,16,0,0,117,0,254,374,229,427,66,1996
139, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,148,115,-9999,373,129,48,27,330,332,739,291,120,1997
140, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,58,79,110,36,116,0,0,79,311,215,8,816,1998
141, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,30,0,0,188,23,8,94,303,556,475,441,216,1999
142, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,3,256,37,51,0,0,1247,405,154,29,349,2000
143, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,76,44,54,5,89,10,181,92,253,379,156,3,2001
144, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,95,234,5,397,0,0,26,3,484,370,56,273,2002
145, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,427,178,0,21,0,0,291,166,201,59,58,2003
146, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,72,3,351,100,310,472,21,388,119,744,448,318,2004
147, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,229,648,0,0,39,59,133,0,114,351,790,400,2005
148, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,5,41,43,30,0,10,91,58,326,1274,1114,610,2006
149, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,351,21,66,178,18,358,492,54,486,281,293,21,2007
150, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,43,94,28,0,0,0,21,1274,414,427,66,2008
151, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,0,303,353,8,5,163,36,453,252,491,169,2009
152, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,261,132,0,3,8,16,0,162,998,391,308,107,2010
153, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,20,107,387,0,0,0,89,511,352,275,13,2011
154, , , , , , , ,d, , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,191,20,3,36,0,0,155,0,291,185,526,0,2012
155, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,36,20,69,40,0,0,23,10,348,305,782,0,2013
156, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,0,98,81,84,0,0,10,273,537,821,196,2014
157, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,325,25,232,244,58,112,135,88,801,259,78,846,2015
158, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,68,3,104,180,0,118,335,231,196,405,504,10,2016
159, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,400,120,94,41,0,15,203,61,826,813,61,325,2017
160, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,187,33,282,18,0,0,185,487,240,369,577,2018
161, , , , , , , , ,a,g, , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,46,0,-9999,-9999,45,102,61,645,127,404,-9999,-9999,2019
