"open","high","low","close","adjusted close","volume","dividend amount","split coefficient","dates"
193.3,194.18,193.23,193.95,173.177621098,1322903,0,1,"2015-05-08"
190.59,191.9,190.24,191.44,170.936446419,1320717,0,1,"2015-05-07"
192.09,192.39,189.53,190.67,170.248914744,1588079,0,1,"2015-05-06"
193.4,193.8,191.33,191.44,170.936446419,1138325,0,1,"2015-05-05"
193.64,194.31,193.5,193.7,172.954396528,1060020,0,1,"2015-05-04"
191.96,193.18,191.85,193.1,172.418657561,1921248,0,1,"2015-05-01"
192.4,192.8,190.32,191.1,170.632861004,2505712,0,1,"2015-04-30"
192.81,193.66,192.1356,193.02,172.347225699,1408897,0,1,"2015-04-29"
193.17,193.85,191.9399,193.81,173.052615339,1103795,0,1,"2015-04-28"
194.63,194.74,193,193.21,172.516876372,898239,0,1,"2015-04-27"
194.02,194.29,193.52,193.98,173.204408046,978254,0,1,"2015-04-24"
192.65,194.26,192.5,193.59,172.856177717,956275,0,1,"2015-04-23"
192.49,193.28,191.5,193.09,172.409728578,1125360,0,1,"2015-04-22"
193.11,193.26,191.8,192.14,171.561475214,1089492,0,1,"2015-04-21"
191.67,192.7,191.55,192.33,171.731125887,1430336,0,1,"2015-04-20"
191.53,191.77,189.75,190.59,170.177482882,2059232,0,1,"2015-04-17"
192.55,193.37,192.3,192.83,172.177575026,823270,0,1,"2015-04-16"
192.54,193.42,192.45,192.9,172.240077905,934925,0,1,"2015-04-15"
191.42,192.2199,190.77,192.02,171.45432742,2647824,0,1,"2015-04-14"
192.36,193.04,191.6,191.67,171.141813023,1227788,0,1,"2015-04-13"
191.74,192.57,191.54,192.54,171.918634525,1056763,0,1,"2015-04-10"
190.45,191.71,189.96,191.49,170.981091333,794762,0,1,"2015-04-09"
190.24,191.06,189.805,190.66,170.239985762,1412050,0,1,"2015-04-08"
190.48,191.33,189.97,189.97,169.62388595,1371349,0,1,"2015-04-07"
188.23,191.04,188.09,190.48,170.079264072,1242464,0,1,"2015-04-06"
188.47,189.69,188.27,189.15,168.891709361,1803499,0,1,"2015-04-02"
189.17,189.17,187.47,188.59,168.391686325,3379895,0,1,"2015-04-01"
189.98,191.78,189.1655,189.2,168.936354275,2765151,0,1,"2015-03-31"
189.75,191.19,189.72,190.88,170.436423383,1414582,0,1,"2015-03-30"
188.04,188.7787,187.83,188.53,168.338112429,1836963,0,1,"2015-03-27"
187.88,189.15,187.15,188.14,167.9898821,1906214,0,1,"2015-03-26"
191.64,191.87,188.57,188.61,168.409544291,1216708,0,1,"2015-03-25"
192.38,192.85,191.33,191.4,170.900730488,1587665,0,1,"2015-03-24"
192.85,193.49,192.49,192.52,171.900776559,705570,0.984,1,"2015-03-23"
193.19,194.39,193.13,193.85,172.208148338,1350135,0,1,"2015-03-20"
192.56,192.85,191.745,192.11,170.662405867,1371972,0,1,"2015-03-19"
190.17,193.76,189.49,193,171.453044257,2287408,0,1,"2015-03-18"
190.48,191.13,189.83,190.73,169.436472182,1460929,0,1,"2015-03-17"
189.59,191.38,189.55,191.38,170.013904715,1054150,0,1,"2015-03-16"
189.68,189.79,187.62,188.8,167.72194174,1792236,0,1,"2015-03-13"
188.21,190,188.2,189.96,168.752436721,2646859,0,1,"2015-03-12"
188.26,188.47,187.47,187.54,166.602610985,1857468,0,1,"2015-03-11"
189.57,189.632,187.97,187.98,166.993488391,2390456,0,1,"2015-03-10"
190.52,191.47,190.42,191.12,169.782931702,1132034,0,1,"2015-03-09"
192,192.55,189.94,190.31,169.063361931,1815633,0,1,"2015-03-06"
193.15,193.33,192.48,193.04,171.488578567,1135838,0,1,"2015-03-05"
193,193.05,191.73,192.83,171.302023441,1497509,0,1,"2015-03-04"
193.96,194.021,192.69,193.64,172.021593212,1388004,0,1,"2015-03-03"
193.31,194.47,193.3,194.47,172.758930138,1016560,0,1,"2015-03-02"
193.77,194.05,193.19,193.2,171.630715806,966523,0,1,"2015-02-27"
193.99,194.15,193.21,193.87,172.225915493,994201,0,1,"2015-02-26"
194.14,194.65,193.71,194.09,172.421354196,1983556,0,1,"2015-02-25"
193.69,194.49,193.43,194.3,172.607909322,1244211,0,1,"2015-02-24"
193.49,193.73,193.03,193.73,172.101545409,1497711,0,1,"2015-02-23"
192.13,193.82,191.4498,193.78,172.145963296,1373953,0,1,"2015-02-20"
192.09,192.97,191.89,192.61,171.106584738,1017560,0,1,"2015-02-19"
192.28,192.78,192,192.74,171.222071244,1862895,0,1,"2015-02-18"
192.07,192.88,191.79,192.7,171.186536935,1700375,0,1,"2015-02-17"
191.72,192.44,191.46,192.39,170.911146035,1073112,0,1,"2015-02-13"
190.7,191.65,190.47,191.55,170.164925531,2008510,0,1,"2015-02-12"
189.51,190.23,188.78,189.79,168.601415905,1743893,0,1,"2015-02-11"
188.82,189.93,187.846,189.66,168.485929398,1798005,0,1,"2015-02-10"
187.81,188.59,187.22,187.66,166.709213914,2289295,0,1,"2015-02-09"
189.49,190.05,187.94,188.52,167.473201572,1454683,0,1,"2015-02-06"
187.89,189.19,187.85,189.05,167.944031175,1033759,0,1,"2015-02-05"
187.03,188.35,186.65,187.15,166.256151465,1861200,0,1,"2015-02-04"
186.13,187.86,185.79,187.79,166.82470042,1435021,0,1,"2015-02-03"
183.5,185.26,181.47,185.09,164.426134516,3397819,0,1,"2015-02-02"
183.96,185.3799,182.63,182.99,162.560583257,2302436,0,1,"2015-01-30"
183.74,185.5299,182.21,185.27,164.58603891,4338151,0,1,"2015-01-29"
187.27,187.32,183.35,183.49,163.004762128,2529352,0,1,"2015-01-28"
186.14,187.18,185.02,185.9401,165.181327433,1979085,0,1,"2015-01-27"
187.79,188.51,186.933,188.41,167.37548222,2018019,0,1,"2015-01-26"
188.72,189.02,187.79,188.04,167.046789856,3109762,0,1,"2015-01-23"
187.09,189.15,185.5966,189.08,167.970681908,6074360,0,1,"2015-01-22"
184.77,186.74,184.3,186.23,165.438862342,1586504,0,1,"2015-01-21"
185.62,185.9,183.58,185.26,164.577155332,1637624,0,1,"2015-01-20"
182.31,185.08,182.0868,184.8,164.168510771,1472796,0,1,"2015-01-16"
184.88,185.25,182.4,182.54,162.160822273,1940682,0,1,"2015-01-15"
183.1,184.399,182.11,184.26,163.68879759,5216290,0,1,"2015-01-14"
187.22,188.41,183.9,185.35,164.657107529,2158515,0,1,"2015-01-13"
187.46,187.6,185.19,185.84,165.092402823,1847548,0,1,"2015-01-12"
189.3,189.34,186.65,187.23,166.327220084,2525211,0,1,"2015-01-09"
187.13,189.051,187.07,188.82,167.739708895,1740140,0,1,"2015-01-08"
184.73,185.91,184.23,185.56,164.843662655,2305552,0,1,"2015-01-07"
185.37,185.88,182.355,183.27,162.809323425,2245265,0,1,"2015-01-06"
187.26,187.41,184.66,185.09,164.426134516,2734710,0,1,"2015-01-05"
189.29,189.72,187.26,188.4,167.366598643,1864986,0,1,"2015-01-02"
190.75,190.91,188.38,188.4,167.366598643,1365995,0,1,"2014-12-31"
190.95,191.09,190.3,190.38,169.125546973,3224483,0,1,"2014-12-30"
190.97,191.634,190.9,191.42,170.049439025,878645,0,1,"2014-12-29"
191.06,191.519,190.991,191.15,169.809582434,650339,0,1,"2014-12-26"
190.81,191.05,190.5,190.53,169.258800634,952729,0,1,"2014-12-24"
190.94,190.97,190.3,190.55,169.276567789,1926809,0,1,"2014-12-23"
189.57,190.26,189.3447,190.26,169.018944044,3005770,0,1,"2014-12-22"
189.29,190.127,188.59,189.42,168.27272354,1800825,0,1,"2014-12-19"
186.74,188.58,185.997,188.55,167.499852304,3820202,1.026,1,"2014-12-18"
181.97,185.55,181.8399,185.18,163.615767026,5588623,0,1,"2014-12-17"
182.1,185.54,181.44,181.52,160.38197446,3837392,0,1,"2014-12-16"
185.26,185.72,182.2701,182.93,161.627779793,2801386,0,1,"2014-12-15"
186,186.9,184.17,184.21,162.758723641,2614340,0,1,"2014-12-12"
186.98,189.068,186.81,187.25,165.44471528,1972642,0,1,"2014-12-11"
188.86,188.8628,186.1,186.3799,164.675938529,1749798,0,1,"2014-12-10"
187.43,189.47,186.98,189.35,167.300170031,1762968,0,1,"2014-12-09"
190.35,190.83,188.85,189.5,167.432702513,1527759,0,1,"2014-12-08"
190.65,191.1874,190.35,190.8,168.581317359,2215881,0,1,"2014-12-05"
190.35,190.99,189.57,190.46,168.280910399,1573043,0,1,"2014-12-04"
190.1,190.88,189.97,190.65,168.448784877,2240110,0,1,"2014-12-03"
188.71,190.13,188.71,189.92,167.803793463,1446793,0,1,"2014-12-02"
189.29,189.39,188.36,188.73,166.752369105,2083641,0,1,"2014-12-01"
190.3,190.63,189.7567,190.03,167.90098395,430233,0,1,"2014-11-28"
190.1,190.52,189.88,190.44,168.263239402,824409,0,1,"2014-11-26"
190.34,190.56,189.66,190,167.874477454,1736748,0,1,"2014-11-25"
190.02,190.21,189.77,190.06,167.927490447,1365938,0,1,"2014-11-24"
190.43,190.48,188.95,189.57,167.494551005,1586228,0,1,"2014-11-21"
187.29,188.642,187.29,188.51,166.557988131,866774,0,1,"2014-11-20"
188.25,188.48,187.37,188.17,166.257581171,1880665,0,1,"2014-11-19"
187.48,188.82,187.48,188.51,166.557988131,1252557,0,1,"2014-11-18"
186.93,187.59,186.76,187.43,165.603754259,584606,0,1,"2014-11-17"
187.2,187.53,186.85,187.33,165.515399271,1464547,0,1,"2014-11-14"
187.24,187.84,186.38,187.26,165.453550779,1163579,0,1,"2014-11-13"
186.49,187.28,186.46,187.09,165.303347299,2742896,0,1,"2014-11-12"
187.14,187.34,186.78,187.24,165.435879781,1031615,0,1,"2014-11-11"
186.48,187.1014,186.27,187.06,165.276840803,1876280,0,1,"2014-11-10"
186.34,186.68,185.8,186.5,164.782052869,1396431,0,1,"2014-11-07"
185.57,186.38,184.9,186.34,164.640684888,1758588,0,1,"2014-11-06"
185.74,185.78,184.74,185.59,163.978022477,1826531,0,1,"2014-11-05"
184.56,184.85,183.45,184.38,162.908927121,1639426,0,1,"2014-11-04"
185.2,185.62,184.6,185.04,163.492070043,2269991,0,1,"2014-11-03"
185.02,185.05,184.1,184.93,163.394879556,1946054,0,1,"2014-10-31"
181.17,183.33,181.05,182.86,161.565931301,1588852,0,1,"2014-10-30"
182.03,182.58,180.47,181.71,160.549848938,1600689,0,1,"2014-10-29"
180.49,181.94,180.4,181.92,160.735394413,1330188,0,1,"2014-10-28"
179.51,180.13,178.87,179.85,158.906446158,1476011,0,1,"2014-10-27"
179.03,180.17,178.36,180.08,159.109662631,1152580,0,1,"2014-10-24"
178.45,179.85,178.17,178.74,157.92570579,1812424,0,1,"2014-10-23"
178.29,178.72,176.61,176.71,156.132099531,2374233,0,1,"2014-10-22"
175.78,178.04,175.59,177.92,157.201194887,2884230,0,1,"2014-10-21"
172.53,174.6,172.45,174.53,154.20596079,1381184,0,1,"2014-10-20"
172.73,173.975,172.04,172.83,152.703925991,2259443,0,1,"2014-10-17"
167.815,171.95,167.68,170.72,150.839635742,4452628,0,1,"2014-10-16"
169.8,171.3,166.85,170.83,150.936826229,5460588,0,1,"2014-10-15"
172.73,174.02,171.5,172.11,152.067770077,2431931,0,1,"2014-10-14"
174.63,175.25,171.73,171.83,151.82037611,2109202,0,1,"2014-10-13"
176.65,177.55,174.66,174.7,154.35616427,2469901,0,1,"2014-10-10"
180,180.22,176.6,176.68,156.105593035,1428559,0,1,"2014-10-09"
177.33,180.54,176.38,180.32,159.321714603,1897514,0,1,"2014-10-08"
179.05,179.45,177.2,177.22,156.58270997,930808,0,1,"2014-10-07"
180.94,181.1807,179.36,179.98,159.021307643,1306964,0,1,"2014-10-06"
179.48,180.55,178.88,180.2,159.215688617,1217407,0,1,"2014-10-03"
178.05,178.83,176.4,178.21,157.457424353,1263791,0,1,"2014-10-02"
180.34,180.42,177.81,178.22,157.466259852,2380285,0,1,"2014-10-01"
181.3,181.81,180.29,180.59,159.560273071,768165,0,1,"2014-09-30"
179.93,181.45,179.77,181.14,160.046225505,1482872,0,1,"2014-09-29"
180.36,181.88,180.13,181.5,160.364303463,916883,0,1,"2014-09-26"
182.5,182.52,179.99,180.05,159.083156135,1602349,0,1,"2014-09-25"
181.62,183.07,181.12,182.99,161.680792786,968285,0,1,"2014-09-24"
181.95,182.6999,181.51,181.53,160.390809959,751855,0,1,"2014-09-23"
183.7,183.74,182.23,182.56,161.300866337,836700,0.876,1,"2014-09-22"
185.64,185.84,184.58,184.86,162.553032943,964000,0,1,"2014-09-19"
184.65,185.06,184.43,185.04,162.71131243,740000,0,1,"2014-09-18"
184.11,184.92,183.2,184.08,161.867155167,975000,0,1,"2014-09-17"
182.11,184.12,182.0001,183.82,161.638529242,565100,0,1,"2014-09-16"
182.64,182.74,181.89,182.46,160.442639786,1021700,0,1,"2014-09-15"
183.49,183.51,182.075,182.58,160.548159444,724000,0,1,"2014-09-12"
182.75,183.695,182.61,183.67,161.50662967,525700,0,1,"2014-09-11"
182.89,183.55,182.27,183.5,161.357143488,849800,0,1,"2014-09-10"
183.79,183.88,182.41,182.78,160.72402554,515300,0,1,"2014-09-09"
184.24,184.46,183.4001,183.97,161.770428814,635900,0,1,"2014-09-08"
183.53,184.47,182.88,184.44,162.183714141,502300,0,1,"2014-09-05"
184.12,184.82,183.1,183.56,161.409903317,536700,0,1,"2014-09-04"
184.65,184.68,183.59,183.86,161.673702461,627600,0,1,"2014-09-03"
184.3,184.3,183.269,183.94,161.7440489,553800,0,1,"2014-09-02"
183.83,184.06,183.2302,183.99,161.788015424,617200,0,1,"2014-08-29"
183.02,183.62,182.85,183.54,161.392316707,447700,0,1,"2014-08-28"
183.81,183.9,183.34,183.68,161.515422974,602600,0,1,"2014-08-27"
183.72,184.17,183.65,183.71,161.541802889,749500,0,1,"2014-08-26"
183.54,183.855,183.2738,183.56,161.409903317,1097200,0,1,"2014-08-25"
182.8,183.087,182.24,182.61,160.574539358,656500,0,1,"2014-08-22"
182.58,183.1699,182.4214,182.9,160.829545198,756600,0,1,"2014-08-21"
181.66,182.61,181.65,182.38,160.372293348,1507800,0,1,"2014-08-20"
181.4,182.0308,181.23,181.88,159.932628106,583000,0,1,"2014-08-19"
180.46,181.03,180.34,180.92,159.088470844,1039100,0,1,"2014-08-18"
180.15,180.3,178.18,179.43,157.778268425,1694300,0,1,"2014-08-15"
178.92,179.48,178.77,179.48,157.822234949,842000,0,1,"2014-08-14"
178.15,178.83,177.87,178.7,157.136357173,781600,0,1,"2014-08-13"
177.47,177.988,176.9,177.45,156.03719407,513900,0,1,"2014-08-12"
177.87,178.47,177.61,177.66,156.221853472,1191200,0,1,"2014-08-11"
175.49,177.27,175.1,177.16,155.78218823,1209900,0,1,"2014-08-08"
176.9,177.04,174.7,175.13,153.997147351,1527100,0,1,"2014-08-07"
175.2,176.818,175.18,176.08,154.83251131,1185800,0,1,"2014-08-06"
177.04,177.48,175.4,175.97,154.735784957,1251300,0,1,"2014-08-05"
176.81,178.11,176.07,177.77,156.318579825,2212000,0,1,"2014-08-04"
176.52,177.6202,175.65,176.53,155.228210027,3398000,0,1,"2014-08-01"
